% Model,SimpleTrap.mph
% Version,COMSOL 5.6.0.280
% Date,"Jul 5 2023, 23:04"
% Dimension,3
% Nodes,1025
% Expressions,2
% Description,"Electric potential, Electric field norm"
% Length unit,µm
% x,y,z,esbe.V (V),esbe.normE (V/m)
-145.06353861192568,0,3,0.02886713277173708,6703.263250135359
-144.67253176930586,0,3,0.028879316794978765,6704.387781788357
-144.28152492668622,0,3,0.02889391848760533,6703.828036117413
-143.8905180840664,0,3,0.02891113307371945,6701.476521509419
-143.49951124144673,0,3,0.028930887109865105,6697.328207359409
-143.1085043988269,0,3,0.028952658903851042,6691.410346529213
-142.7174975562072,0,3,0.02897625462914506,6683.918946266894
-142.32649071358742,0,3,0.029000605507735054,6675.0997867193
-141.93548387096774,0,3,0.029024552593283785,6665.456205980655
-141.54447702834793,0,3,0.02904669661994145,6655.764430584434
-141.15347018572822,0,3,0.02906551597618188,6647.04869803698
-140.76246334310844,0,3,0.029079556286262388,6640.4637087682595
-140.37145650048876,0,3,0.029087665650391364,6637.096095156526
-139.98044965786892,0,3,0.029089228803184895,6637.728400790288
-139.58944281524919,0,3,0.02908434433743027,6642.629413528933
-139.1984359726294,0,3,0.02907389510609564,6651.433546404075
-138.80742913000978,0,3,0.02905948190547966,6663.148049999378
-138.41642228738996,0,3,0.02904321942843887,6676.290047464161
-138.02541544477026,0,3,0.02902742384973748,6689.121478975424
-137.63440860215047,0,3,0.029014245908383394,6699.9314327862485
-137.24340175953074,0,3,0.029005316600643052,6707.314320271576
-136.85239491691092,0,3,0.02900034490970638,6710.622959587953
-136.46138807429128,0,3,0.029001341881258684,6709.254386769075
-136.0703812316715,0,3,0.02900630032039329,6703.96657466437
-135.67937438905182,0,3,0.029013462471790732,6695.968100644039
-135.28836754643197,0,3,0.02902063441140299,6686.916062603762
-134.8973607038123,0,3,0.029025557172466743,6678.616905115438
-134.50635386119248,0,3,0.029026272359999807,6672.696695421055
-134.11534701857283,0,3,0.029021413167318155,6670.318797553873
-133.72434017595302,0,3,0.029010371562943282,6672.014350746016
-133.33333333333331,0,3,0.02899332266394981,6677.655948362136
-132.94232649071353,0,3,0.028971119074294276,6686.563312679365
-132.55131964809385,0,3,0.028945093114992475,6697.697724504128
-132.160312805474,0,3,0.028916818332149624,6709.887737770966
-131.76930596285428,0,3,0.028887881833747856,6722.031579420086
-131.37829912023454,0,3,0.028859707167452373,6733.23637368533
-130.98729227761487,0,3,0.028833447239108558,6742.875967596883
-130.59628543499505,0,3,0.02881231007804172,6750.510785369148
-130.20527859237535,0,3,0.028792553491048794,6756.058460702943
-129.81427174975556,0,3,0.028776332311789297,6759.405620711608
-129.42326490713583,0,3,0.028763612008809204,6760.57085417428
-129.03225806451601,0,3,0.028754068446377935,6759.678899727944
-128.64125122189637,0,3,0.028747074128613465,6757.018704480305
-128.25024437927658,0,3,0.02874170721078946,6753.107661825699
-127.8592375366569,0,3,0.02873681230029297,6748.719830167146
-127.46823069403708,0,3,0.028731130286998485,6744.8432906295
-127.07722385141737,0,3,0.028723493114543128,6742.552596638883
-126.68621700879758,0,3,0.028713055492829466,6742.8113652842985
-126.29521016617792,0,3,0.028699516678210767,6746.249100027316
-125.90420332355811,0,3,0.028683277993131646,6752.973921214745
-125.5131964809384,0,3,0.02866548911582332,6762.4792727762515
-125.12218963831862,0,3,0.028647957370184066,6773.676913030288
-124.73118279569893,0,3,0.028632923888736568,6785.051158931821
-124.34017595307911,0,3,0.028622723299047442,6794.896985679727
-123.94916911045944,0,3,0.02861947658693377,6801.590991658291
-123.55816226783963,0,3,0.02862466651225166,6803.844994186184
-123.16715542521996,0,3,0.028638941049314585,6800.911326685345
-122.77614858260011,0,3,0.02866197388592675,6792.71210491146
-122.38514173998043,0,3,0.02869250028187369,6779.872969276162
-121.99413489736064,0,3,0.028728505143730126,6763.644131615555
-121.60312805474098,0,3,0.028767529426434377,6745.706688056335
-121.21212121212116,0,3,0.028807037288058595,6727.890633339852
-120.82111436950146,0,3,0.028844774049447134,6711.862214199669
-120.43010752688168,0,3,0.02887904863485373,6698.85416618282
-120.03910068426197,0,3,0.028908893778760728,6689.501671998577
-119.64809384164215,0,3,0.028934087142769564,6683.813643747711
-119.25708699902248,0,3,0.028955047568387175,6681.268997088996
-118.86608015640269,0,3,0.028972644659217957,6680.997294258002
-118.47507331378299,0,3,0.02898797186302459,6681.990349922631
-118.0840664711632,0,3,0.029004862785710656,6683.261934008343
-117.69305962854348,0,3,0.029018720391353642,6684.119128413138
-117.30205278592369,0,3,0.029033034375801618,6684.009601018836
-116.91104594330403,0,3,0.029048206050235333,6682.6562317635835
-116.5200391006842,0,3,0.029064365315928153,6679.958282317506
-116.12903225806448,0,3,0.029081396952543186,6675.922193583691
-115.73802541544471,0,3,0.0290989572690321,6670.622006305007
-115.34701857282505,0,3,0.02911647243609546,6664.209905514246
-114.95601173020523,0,3,0.02913312932377727,6656.970358305846
-114.56500488758549,0,3,0.029147884195842313,6649.387166474663
-114.1739980449657,0,3,0.02915951757799378,6642.181054169218
-113.78299120234607,0,3,0.02916675338759806,6636.279886972823
-113.39198435972624,0,3,0.029168440294636798,6632.703203946558
-113.00097751710655,0,3,0.029163769771253654,6632.372717827461
-112.60997067448673,0,3,0.02915248598320141,6635.891782288768
-112.21896383186707,0,3,0.02913503436820427,6643.356796523375
-111.82795698924726,0,3,0.02911230906499446,6654.212697298669
-111.43695014662757,0,3,0.029087071944272333,6667.4738391549145
-111.04594330400775,0,3,0.02906097649075643,6681.595333421323
-110.654936461388,0,3,0.029036401507971134,6694.893024179902
-110.26392961876826,0,3,0.029015482525298723,6705.76520178469
-109.87292277614858,0,3,0.028999783407563595,6712.942688464934
-109.48191593352875,0,3,0.02899005572500692,6715.687838657121
-109.09090909090907,0,3,0.028986130682394792,6713.918350430915
-108.69990224828926,0,3,0.028986964575604644,6708.234972090074
-108.30889540566957,0,3,0.02899083095290647,6699.836063495609
-107.91788856304977,0,3,0.0289956248409211,6690.317590076113
-107.52688172043008,0,3,0.02899922152596055,6681.387055533172
-107.1358748778103,0,3,0.028999820544798015,6674.552257858564
-106.74486803519063,0,3,0.028996209685197387,6670.861183777108
-106.3538611925708,0,3,0.02898790424097211,6670.755878675757
-105.9628543499511,0,3,0.02897514768305265,6674.065844036659
-105.5718475073313,0,3,0.02895879161484331,6680.123610428723
-105.18084066471162,0,3,0.02894009624717689,6687.955047772113
-104.78983382209182,0,3,0.028920502525543845,6696.487830279166
-104.39882697947209,0,3,0.028901423157288456,6704.72983785751
-104.0078201368523,0,3,0.02888408533695569,6711.886715584567
-103.61681329423266,0,3,0.028869437931807032,6717.40796308202
-103.22580645161284,0,3,0.028858115885839048,6720.970991349882
-102.83479960899314,0,3,0.02885044026545059,6722.429765819506
-102.44379276637333,0,3,0.02884642825981954,6721.763406706611
-102.05278592375365,0,3,0.028845795060779188,6719.054974230651
-101.66177908113384,0,3,0.02884794563466971,6714.512161151519
-101.27077223851416,0,3,0.028851971632829508,6708.517920530038
-100.87976539589437,0,3,0.02885667905195312,6701.680697460958
-100.48875855327465,0,3,0.02886067092899896,6694.847473756397
-100.09775171065488,0,3,0.028862496432237657,6689.049613042884
-99.70674486803517,0,3,0.028860857300890035,6685.3700586846035
-99.31573802541538,0,3,0.028856431878383833,6684.897240891997
-98.92473118279572,0,3,0.02884568060044239,6687.903171812043
-98.5337243401759,0,3,0.028830686156838987,6694.59160456076
-98.14271749755616,0,3,0.028812625787264193,6704.400106609156
-97.75171065493639,0,3,0.028793320304097758,6716.2096692598025
-97.36070381231674,0,3,0.02877499045889484,6728.512833521282
-96.96969696969691,0,3,0.02875992538076727,6739.654997351448
-96.57869012707717,0,3,0.028750122793627438,6748.094747211317
-96.18768328445742,0,3,0.02874696663328829,6752.638447422627
-95.79667644183776,0,3,0.028750999831258423,6752.621234201176
-95.40566959921792,0,3,0.028761832068332792,6748.017135112974
-95.01466275659823,0,3,0.02877819860752344,6739.4618123732425
-94.62365591397844,0,3,0.02879816039790184,6728.171446955537
-94.23264907135874,0,3,0.028819410413965893,6715.753402224819
-93.8416422287389,0,3,0.028839630491309436,6703.932387508019
-93.45063538611925,0,3,0.02885683213750123,6694.248353319983
-93.05962854349946,0,3,0.028869618840947506,6687.7993523599425
-92.66862170087977,0,3,0.028878858368345924,6684.983500838084
-92.27761485825997,0,3,0.02888153534960502,6685.9204266756215
-91.88660801564026,0,3,0.02887989838724086,6689.885599841387
-91.49560117302046,0,3,0.028875076273065993,6695.942643065243
-91.10459433040079,0,3,0.028868409661417647,6703.030051198144
-90.71358748778098,0,3,0.02886124290929888,6710.141140419211
-90.32258064516127,0,3,0.028854762462847947,6716.450429967779
-89.9315738025415,0,3,0.02884989626274361,6721.372447524557
-89.5405669599218,0,3,0.02884727025188833,6724.557332585102
-89.14956011730202,0,3,0.028847203945157808,6725.8451604877555
-88.75855327468231,0,3,0.028849721478130294,6725.212092809788
-88.36754643206251,0,3,0.028854559639595052,6722.739867971124
-87.97653958944281,0,3,0.028861167992830616,6718.624692684561
-87.58553274682302,0,3,0.02886871212925341,6713.218941495122
-87.19452590420332,0,3,0.028876101954457403,6707.079268984334
-86.80351906158354,0,3,0.028882067595180548,6700.985251124561
-86.41251221896387,0,3,0.028884216984618682,6695.863918415391
-86.02150537634404,0,3,0.028883644217741956,6692.797807766785
-85.63049853372434,0,3,0.028878385461330522,6692.652747795936
-85.23949169110455,0,3,0.02886820302873315,6695.993408636929
-84.84848484848489,0,3,0.0288535535762117,6702.881830900167
-84.45747800586506,0,3,0.028835610182217288,6712.799239801963
-84.06647116324532,0,3,0.028816154015103387,6724.68980004052
-83.67546432062555,0,3,0.028797344772772036,6737.116358946396
-83.2844574780059,0,3,0.02878140747877002,6748.487206473457
-82.89345063538605,0,3,0.02877029200140111,6757.302996441797
-82.50244379276633,0,3,0.02876536685339074,6762.382587305859
-82.11143695014658,0,3,0.028767201366570877,6763.04219474837
-81.72043010752692,0,3,0.02877547398424772,6759.210579001827
-81.32942326490708,0,3,0.028789023041273863,6751.461708689826
-80.93841642228739,0,3,0.028806032637340877,6740.945369763893
-80.5474095796676,0,3,0.028824322180444457,6729.208563082889
-80.1564027370479,0,3,0.028842615364847085,6718.1225624313565
-79.7653958944281,0,3,0.028857215732011027,6708.8038593388055
-79.37438905180841,0,3,0.028867654280168083,6702.547693405092
-78.98338220918859,0,3,0.02887328498665267,6699.873734673318
-78.59237536656886,0,3,0.02887417099842869,6700.709352588627
-78.20136852394907,0,3,0.02887097950196532,6704.485796107464
-77.81036168132944,0,3,0.028864800091343006,6710.308386439921
-77.41935483870961,0,3,0.028856932618542518,6717.15020564612
-77.0283479960899,0,3,0.02884868698935812,6724.02599892806
-76.63734115347009,0,3,0.02884122522960119,6730.117046245135
-76.24633431085043,0,3,0.028835459686796912,6734.833507959995
-75.85532746823061,0,3,0.028832004594421194,6737.817294177491
-75.46432062561092,0,3,0.028831165490779354,6738.9046154857215
-75.07331378299114,0,3,0.02883294588236196,6738.0781203634
-74.68230694037146,0,3,0.028837054919190787,6735.437766412891
-74.29130009775164,0,3,0.028842911866190653,6731.205943782032
-73.90029325513194,0,3,0.028849115917760015,6725.755296955591
-73.50928641251214,0,3,0.02885548165511482,6719.685215156413
-73.11827956989248,0,3,0.028860320918188208,6713.761619436867
-72.72727272727263,0,3,0.028862355422526263,6708.93020125651
-72.33626588465293,0,3,0.02886047765938448,6706.17918726793
-71.94525904203317,0,3,0.028853962823207478,6706.358483311219
-71.5542521994135,0,3,0.028842660262376536,6709.97785527024
-71.16324535679368,0,3,0.028827115201097396,6717.043590780418
-70.77223851417398,0,3,0.028808579638235715,6726.989377781036
-70.38123167155419,0,3,0.02878889349924766,6738.7289754177145
-69.9902248289345,0,3,0.0287702471769345,6750.818470485908
-69.59921798631467,0,3,0.028754864928060973,6761.684801568815
-69.208211143695,0,3,0.028744666582688254,6769.868548593579
-68.81720430107521,0,3,0.02874096881707469,6774.240671050123
-68.42619745845553,0,3,0.02874427833185382,6774.170336055333
-68.03519061583572,0,3,0.0287542120703871,6769.629902215651
-67.64418377321601,0,3,0.028769558301970075,6761.220998362572
-67.25317693059623,0,3,0.028788469460471984,6750.102956793448
-66.86217008797655,0,3,0.028808754708494047,6737.81562370448
-66.47116324535673,0,3,0.028828220306596417,6726.01702463624
-66.08015640273703,0,3,0.02884499448587157,6716.190472163901
-65.68914956011723,0,3,0.0288577763804507,6709.394282184052
-65.2981427174976,0,3,0.028865967223718626,6706.116322259307
-64.90713587487775,0,3,0.028869671260886735,6706.259610502641
-64.51612903225805,0,3,0.028869583840782274,6709.243247794277
-64.12512218963826,0,3,0.028866805551999997,6714.174498369881
-63.73411534701861,0,3,0.028862629344416767,6720.040487048853
-63.343108504398764,0,3,0.028858342997323205,6725.87677641311
-62.95210166177907,0,3,0.02885507604196219,6730.8855457832815
-62.56109481915928,0,3,0.02885370310795026,6734.492326509481
-62.1700879765396,0,3,0.028854799053380023,6736.346197013238
-61.779081133919796,0,3,0.028858629191904073,6736.28321076846
-61.388074291300086,0,3,0.0288667189053411,6734.136755768055
-60.99706744868029,0,3,0.02887576974278852,6730.287491270035
-60.606060606060616,0,3,0.028886541587889454,6724.823284740613
-60.21505376344077,0,3,0.028898099337474337,6718.136298174109
-59.8240469208211,0,3,0.028909251799921418,6710.825103153351
-59.433040078201316,0,3,0.028918638102902988,6703.70548528036
-59.04203323558164,0,3,0.028924873479089702,6697.761748676869
-58.651026392961825,0,3,0.02892674680738421,6694.023925168277
-58.26001955034212,0,3,0.028923442251137424,6693.381913848171
-57.86901270772233,0,3,0.028914740913661467,6696.376708563945
-57.47800586510265,0,3,0.028901151805358016,6703.028839146344
-57.08699902248281,0,3,0.028883929020522385,6712.762121751322
-56.69599217986313,0,3,0.028864953928140882,6724.453639005511
-56.30498533724335,0,3,0.028846491823219265,6736.600200473198
-55.91397849462368,0,3,0.02883086242787608,6747.5577017576725
-55.52297165200386,0,3,0.028820083765831644,6755.79811969537
-55.13196480938416,0,3,0.028815554448303853,6760.139280340995
-54.74095796676437,0,3,0.028817830987640194,6759.921176936257
-54.34995112414469,0,3,0.028826538648229608,6755.114110427475
-53.95894428152485,0,3,0.02884043126858339,6746.343838915555
-53.56793743890517,0,3,0.028857590731571868,6734.816552374312
-53.17693059628539,0,3,0.028875732551204444,6722.13612705242
-52.78592375366574,0,3,0.028892563474743414,6710.033427427701
-52.3949169110459,0,3,0.028906125214984757,6700.061781846689
-52.003910068426194,0,3,0.028915060874361194,6693.333233283998
-51.612903225806406,0,3,0.028918759009812646,6690.361522753178
-51.22189638318673,0,3,0.02891735997501064,6691.042526848179
-50.83088954056691,0,3,0.02891164074690688,6694.759065563165
-50.43988269794721,0,3,0.028902818290471366,6700.5647825246115
-50.04887585532742,0,3,0.028892321975503156,6707.3910104558545
-49.65786901270775,0,3,0.028881582180258124,6714.228108158126
-49.26686217008793,0,3,0.02887186835740336,6720.24955549801
-48.87585532746823,0,3,0.028864055526102148,6724.989247348976
-48.48484848484844,0,3,0.028858989350661522,6727.838900538746
-48.09384164222877,0,3,0.028857049482134425,6728.741884976478
-47.70283479960895,0,3,0.028858340438899968,6727.642883597103
-47.31182795698925,0,3,0.028862669781192528,6724.586111092039
-46.92082111436943,0,3,0.028869535762453803,6719.731954256247
-46.52981427174973,0,3,0.02887811595138383,6713.408551742199
-46.13880742912993,0,3,0.028887282402861342,6706.16980282448
-45.74780058651026,0,3,0.028895669831134237,6698.822095355558
-45.35679374389045,0,3,0.028901812016142087,6692.386356781774
-44.96578690127075,0,3,0.028904341889695706,6687.978803290697
-44.57478005865096,0,3,0.028902228347425084,6686.620059924132
-44.183773216031284,0,3,0.028895004411004933,6689.0116979225395
-43.79276637341147,0,3,0.028882932963696983,6695.3404378050745
-43.401759530791765,0,3,0.028867061952861844,6705.171331562611
-43.01075268817197,0,3,0.028849140924474603,6717.468001840139
-42.619745845552295,0,3,0.028831400461252897,6730.739428741004
-42.22873900293245,0,3,0.028817924264926298,6743.298857616155
-41.837732160312775,0,3,0.0288076671964336,6753.459145469722
-41.446725317692994,0,3,0.02880374477836483,6759.8906567054455
-41.05571847507332,0,3,0.02880692190987772,6761.770668025424
-40.6647116324535,0,3,0.02881699711325613,6758.929980522902
-40.2737047898338,0,3,0.028832827047922283,6751.8962478894255
-39.88269794721401,0,3,0.028852505019887516,6741.829567857413
-39.49169110459433,0,3,0.028873661920569567,6730.344066710637
-39.10068426197449,0,3,0.028893834609931508,6719.23498882038
-38.70967741935481,0,3,0.02891083311871552,6710.163623688717
-38.318670576734995,0,3,0.028923039076654687,6704.373662742955
-37.927663734115356,0,3,0.028929584764616795,6702.50743567043
-37.53665689149551,0,3,0.028930390839854603,6704.559442408134
-37.14565004887584,0,3,0.028926072629602735,6709.9625836181995
-36.75464320625602,0,3,0.02891775104578049,6717.767820484388
-36.363636363636374,0,3,0.02890681863539083,6726.861536293298
-35.97262952101655,0,3,0.028888969583222866,6736.384231121489
-35.581622678396855,0,3,0.028877332602729434,6744.995457955355
-35.190615835777066,0,3,0.028866846508290606,6752.279934421933
-34.79960899315736,0,3,0.028858266147398948,6757.840903941157
-34.408602150537575,0,3,0.028852047932548336,6761.4751259368795
-34.01759530791787,0,3,0.028848366555091237,6763.107868908017
-33.626588465298084,0,3,0.02884712396683157,6762.754619431689
-33.23558162267841,0,3,0.02884794064618306,6760.530909043145
-32.84457478005859,0,3,0.028850139112609904,6756.705314098043
-32.45356793743889,0,3,0.028852745285541867,6751.766697675611
-32.062561094819095,0,3,0.02885453752047687,6746.464736319457
-31.671554252199428,0,3,0.028854163922479414,6741.786066321977
-31.280547409579587,0,3,0.02885032889807973,6738.845607773381
-30.88954056695991,0,3,0.02884202615938159,6738.699829769735
-30.49853372434012,0,3,0.0288287748425817,6742.118925498522
-30.107526881720446,0,3,0.02881080459571579,6749.37726547861
-29.7165200391006,0,3,0.02879028205823845,6760.130402475388
-29.325513196480927,0,3,0.028766698871499373,6773.388829854636
-28.93450635386114,0,3,0.028743496867299052,6787.675119109356
-28.543499511241464,0,3,0.028723227028823545,6801.230302826893
-28.15249266862162,0,3,0.028708306270012696,6812.295832047729
-27.761485826001945,0,3,0.028700647375896976,6819.388105148283
-27.370478983382156,0,3,0.028701359382410384,6821.529323230311
-26.979472140762482,0,3,0.0287105737963691,6818.405769594979
-26.588465298142637,0,3,0.02872742949807444,6810.430999977413
-26.197458455522963,0,3,0.028750220342326875,6798.695545711259
-25.806451612903174,0,3,0.02877667897031213,6784.796707261322
-25.4154447702835,0,3,0.028804343623544747,6770.5675362601305
-25.024437927663655,0,3,0.028830938072072265,6757.756122350323
-24.63343108504398,0,3,0.028854693417469962,6747.72792335467
-24.24242424242419,0,3,0.02887455583891027,6741.26100446479
-23.851417399804518,0,3,0.028890252132534593,6738.4762197489945
