% Model,SimpleTrap.mph
% Version,COMSOL 5.6.0.280
% Date,"Jul 4 2023, 00:15"
% Dimension,3
% Nodes,1025
% Expressions,2
% Description,"Electric potential, Electric field norm"
% Length unit,µm
% x,y,z,esbe.V (V),esbe.normE (V/m)
-43.01075268817197,0,3,5.436348038525828,82627.71697292474
-42.619745845552295,0,3,5.436234923244873,82909.1631127348
-42.22873900293245,0,3,5.4359744604213605,83115.56220532263
-41.837732160312775,0,3,5.43560743528084,83213.91288635625
-41.446725317692994,0,3,5.435157765655808,83192.3170601208
-41.05571847507332,0,3,5.434673512747372,83056.05039674297
-40.6647116324535,0,3,5.434206179988927,82828.0452861845
-40.2737047898338,0,3,5.433801472790361,82544.62127078148
-39.88269794721401,0,3,5.433491565191553,82248.92174121903
-39.49169110459433,0,3,5.433290423028435,81983.3997835213
-39.10068426197449,0,3,5.433192890349617,81782.83050456163
-38.70967741935481,0,3,5.433177342534623,81669.17109443567
-38.318670576734995,0,3,5.43321100518193,81649.17528089584
-37.927663734115356,0,3,5.43325664588689,81715.05851806383
-37.53665689149551,0,3,5.433279241985881,81847.81853563989
-37.14565004887584,0,3,5.433251348670558,82022.21279056398
-36.75464320625602,0,3,5.43315621964147,82212.05952670873
-36.363636363636374,0,3,5.432988269601389,82394.57189809064
-35.97262952101655,0,3,5.4327416748474855,82552.51624522639
-35.581622678396855,0,3,5.432445481077006,82675.95674117688
-35.190615835777066,0,3,5.432101427870525,82758.83214516
-34.79960899315736,0,3,5.431721122389093,82798.45925408405
-34.408602150537575,0,3,5.431315284798162,82793.55736240376
-34.01759530791787,0,3,5.430894710764976,82743.92159918878
-33.626588465298084,0,3,5.43047203682143,82651.58437105115
-33.23558162267841,0,3,5.430063052252302,82522.95005525218
-32.84457478005859,0,3,5.429686456698058,82370.84357334914
-32.45356793743889,0,3,5.429361597956782,82215.30455165255
-32.062561094819095,0,3,5.429104563301826,82082.32019272186
-31.671554252199428,0,3,5.428923691125648,82000.35528562518
-31.280547409579587,0,3,5.4288158638641,81995.24642059942
-30.88954056695991,0,3,5.428764779989471,82084.55416485232
-30.49853372434012,0,3,5.42874190742793,82272.6970859873
-30.107526881720446,0,3,5.428710197570778,82548.11406359234
-29.7165200391006,0,3,5.428640532757488,82881.88950121126
-29.325513196480927,0,3,5.428476816976861,83236.89375972725
-28.93450635386114,0,3,5.428206583856405,83565.34561854125
-28.543499511241464,0,3,5.427823994076839,83822.4602333499
-28.15249266862162,0,3,5.427342944972308,83973.11159169533
-27.761485826001945,0,3,5.426795626082341,83998.32748626042
-27.370478983382156,0,3,5.426227245760365,83898.80619224157
-26.979472140762482,0,3,5.425687998345436,83694.72139121269
-26.588465298142637,0,3,5.425224085240712,83421.89716082902
-26.197458455522963,0,3,5.4248698152369625,83125.20207684214
-25.806451612903174,0,3,5.424642432971513,82850.55859242224
-25.4154447702835,0,3,5.42454053041779,82637.18639709953
-25.024437927663655,0,3,5.4245459908587295,82511.57584911247
-24.63343108504398,0,3,5.424628684066656,82484.26652430285
-24.24242424242419,0,3,5.424752713126268,82549.87536129366
-23.851417399804518,0,3,5.424882885466693,82690.10033302057
-23.460410557184673,0,3,5.424977299320692,82875.44947523552
-23.069403714565,0,3,5.4250428598154095,83084.54019008466
